Wall time,Step,Value
1638544025.3128045,795000,2.865999937057495
1638544029.5223665,799000,2.687999963760376
1638544033.7476203,803000,2.8510000705718994
1638544039.8636124,809000,2.9519999027252197
1638544040.9175408,810000,2.635999917984009
1638544064.8170254,833000,3.068000078201294
1638544069.0030107,837000,3.240000009536743
1638544103.7170787,870000,3.0160000324249268
1638544110.9064007,877000,3.2929999828338623
1638544117.1652086,883000,3.0269999504089355
1638544132.0657933,897000,3.115000009536743
1638544136.2266355,901000,3.4079999923706055
1638544143.5861738,908000,3.4609999656677246
1638544145.6654165,910000,3.2960000038146973
1638544154.1612837,918000,3.4210000038146973
1638544169.469348,932000,3.571000099182129
1638544170.6107342,933000,3.3889999389648438
1638544181.6022573,943000,3.6540000438690186
1638544184.872833,946000,3.674999952316284
1638544194.4708085,955000,3.427999973297119
1638544202.9564586,963000,3.756999969482422
1638544212.9036689,972000,3.510999917984009
1638544214.0539997,973000,3.9820001125335693
1638544220.668593,979000,3.8519999980926514
1638544221.7884283,980000,3.869999885559082
1638544227.0798755,985000,3.938999891281128
1638544246.679397,1003000,3.8320000171661377
1638544249.9430459,1006000,3.9260001182556152
1638544260.0700412,1015000,3.821000099182129
1638544292.9899337,1045000,3.740000009536743
1638544307.2737234,1058000,3.9100000858306885
1638544314.0027018,1064000,3.944999933242798
1638544317.278047,1067000,3.9539999961853027
1638544319.5039394,1069000,4.098999977111816
1638544324.0416703,1073000,4.081999778747559
1638544330.6816425,1079000,3.8540000915527344
1638544336.1662788,1084000,3.9159998893737793
1638544347.3219464,1094000,4.066999912261963
1638544354.2323241,1100000,3.997999906539917
1638544360.138465,1105000,3.884000062942505
1638544371.353608,1115000,3.819000005722046
1638544417.1915917,1157000,3.9040000438690186
1638544421.762208,1161000,4.014999866485596
1638544422.8284466,1162000,3.88100004196167
1638544423.8976452,1163000,4.040999889373779
1638544444.1599593,1181000,3.9570000171661377
1638544458.300102,1194000,4.074999809265137
1638544472.4454813,1207000,3.9749999046325684
1638544501.0341222,1233000,3.9260001182556152
1638544514.1233354,1245000,3.933000087738037
1638544526.417315,1256000,3.9600000381469727
1638544529.6956084,1259000,3.765000104904175
1638544532.914833,1262000,3.9110000133514404
1638544554.668243,1282000,3.931999921798706
1638544561.1096506,1288000,3.868000030517578
1638544569.0784404,1295000,3.9609999656677246
1638544575.8684983,1301000,3.9539999961853027
1638544593.4769337,1317000,3.930999994277954
1638544596.724659,1320000,4.1519999504089355
1638544608.8215177,1331000,3.503999948501587
1638544612.081456,1334000,4.1529998779296875
1638544615.2821934,1337000,3.760999917984009
1638544616.3253622,1338000,4.173999786376953
1638544668.3648422,1386000,3.947999954223633
1638544671.7264624,1389000,4.116000175476074
1638544674.9442215,1392000,4.021999835968018
1638544676.0759094,1393000,4.052000045776367
1638544700.535428,1415000,4.011000156402588
1638544713.5920508,1427000,3.9140000343322754
1638544724.5948842,1437000,3.816999912261963
1638544728.934437,1441000,4.046999931335449
1638544756.0371993,1466000,3.936000108718872
1638544757.095456,1467000,3.9749999046325684
1638544769.1003869,1478000,4.044000148773193
1638544777.719204,1486000,3.986999988555908
1638544782.1111045,1490000,4.047999858856201
1638544784.3413627,1492000,3.997999906539917
1638544819.3569138,1524000,4.1529998779296875
1638544823.8461149,1528000,4.010000228881836
1638544850.7098703,1553000,3.8329999446868896
1638544868.6963577,1569000,3.7760000228881836
1638544869.7598958,1570000,4.14300012588501
1638544886.529778,1585000,3.86899995803833
1638544890.7579658,1589000,3.8350000381469727
1638544907.99489,1605000,3.927999973297119
1638544909.0348191,1606000,4.265999794006348
1638544932.6439648,1628000,4.122000217437744
1638544937.95418,1633000,3.749000072479248
1638544943.3335612,1638000,4.046999931335449
1638544946.5546083,1641000,4.038000106811523
1638544952.0250547,1646000,3.865000009536743
1638544955.2641497,1649000,3.5329999923706055
1638544968.6186588,1661000,3.950000047683716
1638544978.1155891,1669000,4.019999980926514
1638544986.162546,1676000,3.986999988555908
1638544993.732888,1683000,3.8519999980926514
1638545003.527651,1692000,4.145999908447266
1638545007.8611653,1696000,4.193999767303467
1638545009.9497628,1698000,4.066999912261963
1638545012.1039813,1700000,3.937999963760376
1638545015.369549,1703000,3.937999963760376
1638545022.9955049,1710000,3.8919999599456787
1638545032.809707,1719000,3.759000062942505
1638545044.1408458,1729000,3.9769999980926514
1638545048.6321428,1733000,4.041999816894531
1638545051.0187788,1735000,4.008999824523926
1638545054.348484,1738000,4.133999824523926
1638545059.8080797,1743000,4.10099983215332
1638545062.9958124,1746000,3.9660000801086426
1638545064.0819016,1747000,4.006999969482422
1638545085.871378,1767000,3.9240000247955322
1638545095.5751977,1776000,3.86899995803833
1638545101.9681134,1782000,3.927999973297119
1638545109.5512147,1789000,4.046999931335449
1638545110.6598277,1790000,3.996000051498413
1638545120.4865828,1799000,3.9549999237060547
1638545128.1794975,1806000,3.993000030517578
1638545151.051774,1827000,3.9670000076293945
1638545155.4206047,1831000,4.313000202178955
1638545166.165051,1841000,4.065000057220459
1638545170.3944046,1845000,4.03000020980835
1638545180.074646,1854000,4.067999839782715
1638545194.2705534,1867000,4.0879998207092285
1638545197.654243,1870000,4.010000228881836
1638545204.4167075,1876000,4.105999946594238
1638545206.6281111,1878000,4.122000217437744
1638545243.910059,1912000,4.071000099182129
1638545250.4704938,1918000,4.065000057220459
1638545269.0079474,1935000,3.9730000495910645
1638545279.752291,1945000,4.054999828338623
1638545282.928732,1948000,3.9539999961853027
1638545285.0980427,1950000,3.9230000972747803
1638545304.4519787,1968000,4.103000164031982
1638545319.8358548,1982000,3.9619998931884766
1638545322.0077927,1984000,4.090000152587891
1638545341.4473176,2002000,4.142000198364258
1638545345.8022296,2006000,3.938999891281128
1638545354.5104558,2014000,3.9639999866485596
1638545372.9141355,2031000,4.056000232696533
1638545379.3643231,2037000,4.051000118255615
1638545406.1144764,2061000,3.7820000648498535
1638545420.4845061,2074000,4.11299991607666
1638545423.7551045,2077000,4.059000015258789
1638545424.8560555,2078000,4.084000110626221
1638545427.0168638,2080000,3.809000015258789
1638545429.1726375,2082000,3.7850000858306885
1638545433.5365546,2086000,4.166999816894531
1638545437.8079095,2090000,4.110000133514404
1638545445.4148169,2097000,3.992000102996826
1638545461.7179596,2112000,4.044000148773193
1638545498.7050338,2146000,4.328999996185303
1638545502.925043,2150000,3.864000082015991
1638545510.6292927,2157000,4.021999835968018
1638545520.621327,2166000,4.114999771118164
1638545533.657474,2178000,4.165999889373779
1638545544.456095,2188000,3.8970000743865967
1638545546.6296275,2190000,3.828000068664551
1638545548.8424652,2192000,3.9600000381469727
1638545554.1548674,2197000,4.085999965667725
1638545557.438315,2200000,4.078999996185303
1638545566.2631536,2208000,3.9179999828338623
1638545570.554007,2212000,3.8559999465942383
1638545592.828419,2232000,4.11899995803833
1638545598.2535603,2237000,4.015999794006348
1638545599.35015,2238000,4.047999858856201
1638545601.56825,2240000,4.020999908447266
1638545604.8662252,2243000,4.131999969482422
1638545609.088756,2247000,4.021999835968018
1638545610.1933837,2248000,4.0320000648498535
1638545617.7844124,2255000,3.8380000591278076
1638545621.0317435,2258000,4.206999778747559
1638545626.3933241,2263000,3.986999988555908
1638545646.8321404,2282000,4.046999931335449
1638545657.5280478,2292000,3.9660000801086426
1638545664.0061417,2298000,3.865000009536743
1638545670.70132,2304000,3.9019999504089355
1638545674.9900217,2308000,4.076000213623047
1638545687.8359287,2320000,3.7660000324249268
1638545688.9190683,2321000,3.9130001068115234
1638545715.7398953,2346000,3.759000062942505
1638545725.2847779,2355000,3.944999933242798
1638545763.372633,2390000,3.74399995803833
1638545764.5120494,2391000,3.890000104904175
1638545766.7161324,2393000,3.8949999809265137
1638545814.4472508,2437000,3.9570000171661377
1638545823.2359118,2445000,3.934000015258789
1638545830.988797,2452000,4.011000156402588
1638545833.1703582,2454000,3.8289999961853027
1638545835.4331717,2456000,3.9230000972747803
1638545841.2145824,2461000,4.107999801635742
1638545870.2254925,2486000,4.072999954223633
1638545871.392181,2487000,3.9660000801086426
1638545882.5683303,2497000,4.061999797821045
1638545884.792712,2499000,3.953000068664551
1638545890.602049,2504000,3.947999954223633
1638545906.2001653,2518000,3.7669999599456787
1638545912.82736,2524000,4.0
1638545922.8007329,2533000,4.026000022888184
1638545939.4433446,2548000,3.990000009536743
1638545943.819822,2552000,3.8320000171661377
1638545946.1073108,2554000,3.8350000381469727
1638545974.1097255,2579000,3.9570000171661377
1638545987.5366707,2591000,4.038000106811523
1638545998.8984883,2601000,3.7249999046325684
1638546005.6878946,2607000,3.9670000076293945
1638546024.5667267,2624000,4.122000217437744
1638546031.2609415,2630000,4.230999946594238
1638546032.3691628,2631000,4.125999927520752
1638546047.8831308,2645000,4.03000020980835
1638546054.6078196,2651000,4.151000022888184
1638546060.2930346,2656000,3.763000011444092
1638546085.878648,2679000,4.113999843597412
1638546093.6634514,2686000,3.877000093460083
1638546099.3628979,2691000,3.996000051498413
1638546113.8528237,2704000,4.105000019073486
1638546121.5127347,2711000,3.9200000762939453
1638546138.0446157,2726000,3.9140000343322754
1638546151.3760693,2738000,3.9560000896453857
1638546154.6739383,2741000,3.9079999923706055
1638546170.1169727,2755000,3.937000036239624
1638546209.1347418,2790000,3.8410000801086426
1638546210.2491834,2791000,4.000999927520752
1638546211.3453097,2792000,3.9000000953674316
1638546231.332126,2810000,4.2170000076293945
1638546248.0469284,2825000,4.052999973297119
1638546302.0428455,2873000,3.9719998836517334
1638546312.009928,2882000,3.875999927520752
1638546322.0974555,2891000,4.14300012588501
1638546328.978524,2897000,4.085999965667725
1638546352.2463214,2918000,3.815000057220459
1638546354.41307,2920000,3.994999885559082
1638546355.5188904,2921000,4.054999828338623
1638546408.078797,2968000,4.182000160217285
1638546416.957801,2976000,4.1020002365112305
1638546442.6746216,2999000,3.88700008392334
1638546452.6141245,3008000,4.098999977111816
1638546457.1199546,3012000,4.006999969482422
1638546461.5272298,3016000,3.9579999446868896
1638546475.0322702,3028000,4.11899995803833
1638546478.317471,3031000,4.040999889373779
1638546487.1229713,3039000,3.990000009536743
1638546490.4319565,3042000,3.9070000648498535
1638546517.7603285,3066000,4.064000129699707
1638546522.319073,3070000,3.9110000133514404
1638546524.6192656,3072000,3.7750000953674316
1638546555.7869174,3100000,3.9719998836517334
1638546581.7124593,3123000,3.9839999675750732
1638546598.511919,3138000,4.010000228881836
1638546607.2953157,3146000,3.8429999351501465
1638546612.7682357,3151000,4.0229997634887695
1638546618.3147671,3156000,4.008999824523926
1638546625.0754745,3162000,3.7880001068115234
1638546642.6934533,3178000,4.117000102996826
1638546662.7117624,3196000,4.09499979019165
1638546663.821862,3197000,4.058000087738037
1638546671.5308487,3204000,3.753000020980835
1638546674.9196343,3207000,3.9019999504089355
1638546702.1621006,3231000,4.013999938964844
1638546705.6535237,3234000,3.989000082015991
1638546713.5691812,3241000,4.002999782562256
1638546716.98989,3244000,3.6080000400543213
1638546718.275196,3245000,3.8389999866485596
1638546720.5864244,3247000,3.815999984741211
1638546721.7118204,3248000,3.739000082015991
1638546750.2420297,3273000,3.763000011444092
1638546760.6783824,3282000,4.0960001945495605
1638546787.7811873,3306000,3.9059998989105225
1638546796.569639,3314000,3.802000045776367
1638546812.1441154,3328000,3.9570000171661377
1638546813.234532,3329000,3.993000030517578
1638546832.006957,3346000,4.159999847412109
1638546865.1484659,3375000,4.020999908447266
1638546867.456677,3377000,4.0879998207092285
1638546878.827094,3387000,4.1539998054504395
1638546897.5855322,3404000,3.8580000400543213
1638546903.1964414,3409000,3.7249999046325684
1638546927.9306269,3431000,3.8980000019073486
1638546936.7380416,3439000,3.941999912261963
1638546949.0091486,3450000,4.040999889373779
1638546951.2928095,3452000,4.09499979019165
1638546958.962667,3459000,3.934000015258789
1638546965.6709788,3465000,4.0320000648498535
1638546973.3547494,3472000,4.007999897003174
1638546979.9821575,3478000,3.875
1638546983.327136,3481000,3.990000009536743
1638547001.9087365,3498000,3.86299991607666
1638547015.460305,3510000,4.019999980926514
1638547018.7402637,3513000,4.159999847412109
1638547026.3776088,3520000,3.812999963760376
1638547043.9956863,3536000,4.232999801635742
1638547046.1813352,3538000,4.039000034332275
1638547052.7694407,3544000,4.1519999504089355
1638547057.3819332,3548000,4.122000217437744
1638547074.8254097,3564000,4.059000015258789
1638547093.6125526,3581000,4.129000186920166
1638547115.846074,3601000,4.144000053405762
1638547136.2037745,3619000,3.8340001106262207
1638547138.478648,3621000,3.992000102996826
1638547140.8013427,3623000,3.947999954223633
1638547144.2285557,3626000,4.089000225067139
1638547147.669888,3629000,3.822000026702881
1638547166.6584885,3646000,4.11899995803833
1638547178.9428174,3657000,3.7960000038146973
1638547195.0304332,3671000,3.997999906539917
1638547228.2214944,3701000,4.192999839782715
1638547230.4456668,3703000,3.937999963760376
1638547256.789714,3727000,4.144000053405762
1638547261.274052,3731000,4.191999912261963
1638547263.491685,3733000,4.03000020980835
1638547270.0732386,3739000,3.9149999618530273
1638547273.3293138,3742000,4.004000186920166
1638547275.605055,3744000,4.059000015258789
1638547285.760728,3753000,3.996999979019165
1638547293.517359,3760000,4.035999774932861
1638547307.923343,3773000,4.191999912261963
1638547316.7445745,3781000,4.039000034332275
1638547330.9876864,3794000,3.930999994277954
1638547333.2026384,3796000,3.865999937057495
1638547336.543638,3799000,4.046999931335449
1638547354.1772833,3815000,4.191999912261963
1638547359.815738,3820000,3.924999952316284
1638547362.0517576,3822000,4.0229997634887695
1638547373.5370462,3832000,4.215000152587891
1638547377.928828,3836000,4.223999977111816
1638547410.4788647,3865000,4.026000022888184
1638547416.0211787,3870000,3.8889999389648438
1638547424.0638947,3877000,4.176000118255615
1638547473.803531,3921000,3.759000062942505
1638547482.7512095,3929000,4.065000057220459
1638547490.5186949,3936000,3.8940000534057617
1638547495.031399,3940000,3.8559999465942383
1638547507.1906757,3951000,4.008999824523926
1638547514.0254455,3957000,3.9860000610351562
1638547520.5857532,3963000,4.2170000076293945
1638547545.5649316,3985000,3.7269999980926514
1638547558.1776314,3996000,4.113999843597412
1638547563.9904742,4001000,4.074999809265137
1638547573.844851,4010000,3.990000009536743
1638547574.93881,4011000,3.878999948501587
1638547588.1479487,4023000,4.35099983215332
1638547600.489541,4034000,3.9590001106262207
1638547603.99939,4037000,4.14300012588501
1638547615.3425384,4047000,3.7890000343322754
1638547667.6409187,4094000,4.14900016784668
1638547673.6264231,4099000,3.7960000038146973
1638547674.7144752,4100000,4.210999965667725
1638547685.8311067,4110000,3.819000005722046
1638547767.7981813,4183000,3.993000030517578
1638547780.643614,4194000,3.999000072479248
1638547781.8523772,4195000,4.084000110626221
1638547784.1377962,4197000,3.9830000400543213
1638547786.56775,4199000,3.996999979019165
1638547790.2803013,4202000,3.9509999752044678
1638547791.4598534,4203000,4.020999908447266
1638547820.7950191,4228000,4.139999866485596
1638547826.4731116,4233000,3.9639999866485596
1638547829.8814533,4236000,3.9709999561309814
1638547838.6961331,4244000,3.9779999256134033
1638547850.768,4255000,3.9590001106262207
1638547860.5317473,4264000,3.921999931335449
1638547863.9018052,4267000,3.9230000972747803
1638547864.986738,4268000,3.996999979019165
1638547881.4886148,4283000,3.927999973297119
1638547899.0413654,4299000,4.105999946594238
1638547905.6892726,4305000,3.9779999256134033
1638547910.2973614,4309000,3.8489999771118164
1638547920.9739816,4318000,4.046999931335449
1638547923.2164042,4320000,3.99399995803833
1638547933.4819534,4329000,3.9860000610351562
1638547937.9453456,4333000,4.193999767303467
1638547950.495344,4344000,3.9519999027252197
1638547980.6932719,4370000,3.7790000438690186
1638547990.945055,4379000,3.696000099182129
1638548008.072365,4394000,4.00600004196167
1638548016.049951,4401000,3.993000030517578
1638548022.6913333,4407000,4.14300012588501
1638548027.2893796,4411000,4.270999908447266
1638548028.3572946,4412000,4.151000022888184
1638548049.942969,4431000,3.9830000400543213
1638548053.3065448,4434000,4.151000022888184
1638548096.0556307,4470000,4.0229997634887695
1638548102.8604636,4476000,4.210000038146973
1638548119.6399384,4491000,3.9140000343322754
1638548121.869234,4493000,4.068999767303467
1638548140.4904633,4510000,4.059000015258789
1638548141.6023521,4511000,4.0370001792907715
1638548162.5651438,4530000,4.060999870300293
1638548163.6389902,4531000,4.072999954223633
1638548167.1605477,4534000,4.063000202178955
1638548177.2426496,4543000,4.261000156402588
1638548189.2509842,4554000,4.007999897003174
1638548216.9828897,4579000,3.884000062942505
1638548220.2035165,4582000,3.7209999561309814
1638548232.2766669,4593000,4.111000061035156
1638548235.463239,4596000,3.986999988555908
1638548237.6597025,4598000,4.041999816894531
1638548239.995223,4600000,4.000999927520752
1638548253.1926138,4612000,4.202000141143799
1638548271.8539677,4629000,4.043000221252441
1638548295.1757684,4650000,3.9570000171661377
1638548302.8209088,4657000,3.9800000190734863
1638548311.6300516,4665000,3.989000082015991
1638548316.1559784,4669000,4.138999938964844
1638548323.8371313,4676000,3.8499999046325684
1638548324.8936608,4677000,4.164000034332275
1638548325.961503,4678000,4.142000198364258
1638548337.1507645,4688000,3.9189999103546143
1638548366.6753285,4714000,4.048999786376953
1638548372.6073396,4719000,3.997999906539917
1638548390.5586293,4735000,3.9049999713897705
1638548402.678595,4746000,4.052999973297119
1638548407.0743117,4750000,4.013000011444092
1638548408.1668458,4751000,4.0229997634887695
1638548416.9432063,4759000,4.010000228881836
1638548423.5445924,4765000,3.950000047683716
1638548426.756729,4768000,3.9749999046325684
1638548436.612561,4777000,3.8369998931884766
1638548441.0020206,4781000,4.086999893188477
1638548448.6072376,4788000,3.9010000228881836
1638548449.6828244,4789000,3.875999927520752
1638548456.604186,4795000,3.9260001182556152
1638548463.7103498,4801000,3.802000045776367
1638548465.9607549,4803000,3.986999988555908
1638548469.4465015,4806000,3.947999954223633
1638548508.5602744,4841000,4.188000202178955
1638548521.9714122,4853000,4.025000095367432
1638548542.7928655,4872000,3.86299991607666
1638548545.001434,4874000,4.067999839782715
1638548568.7632802,4895000,3.9489998817443848
1638548594.872856,4915000,3.7790000438690186
1638548624.2701917,4939000,4.063000202178955
1638548627.9220283,4942000,3.8889999389648438
1638548643.4642768,4955000,4.031000137329102
1638548653.331899,4963000,4.050000190734863
1638548664.135592,4972000,4.072000026702881
1638548667.769511,4975000,4.02400016784668
1638548670.805607,4977000,4.083000183105469
1638548673.0540905,4978000,4.066999912261963
1638548739.4862914,5022000,3.947000026702881
1638548748.263577,5028000,4.0
1638548752.6893666,5031000,4.063000202178955
1638548763.0036845,5038000,4.059999942779541
1638548783.734306,5051000,4.056000232696533
1638548786.8874328,5053000,4.111999988555908
1638548788.5351717,5054000,3.755000114440918
1638548799.891606,5061000,4.2210001945495605
1638548828.665341,5079000,3.8289999961853027
1638548862.0273526,5102000,3.8970000743865967
1638548869.212605,5107000,3.7869999408721924
1638548899.9114542,5127000,3.9800000190734863
1638548902.6933372,5129000,4.109000205993652
1638548911.4367328,5135000,3.9100000858306885
1638548952.3693092,5161000,3.933000087738037
1638548960.73419,5166000,4.13100004196167
1638548988.064183,5183000,4.02400016784668
1638549016.0998294,5201000,4.190999984741211
1638549028.4287815,5209000,3.9089999198913574
1638549064.9370375,5232000,3.6480000019073486
1638549071.7347798,5236000,4.047999858856201
1638549078.0069869,5240000,3.989000082015991
1638549079.5942955,5241000,4.026000022888184
1638549120.1165862,5267000,3.9630000591278076
1638549155.9319494,5290000,4.001999855041504
1638549202.9288645,5319000,3.865999937057495
1638549221.2516167,5330000,3.8420000076293945
1638549247.7326314,5346000,3.8580000400543213
1638549271.2425065,5360000,3.805000066757202
1638549272.8289707,5361000,4.070000171661377
1638549304.5423954,5381000,3.9709999561309814
1638549341.6049318,5405000,4.053999900817871
1638549366.4657054,5421000,4.020999908447266
1638549399.1067016,5440000,4.076000213623047
1638549404.1064346,5443000,4.010000228881836
1638549411.890101,5448000,3.9570000171661377
1638549470.9761455,5485000,3.872999906539917
1638549481.9444366,5492000,4.067999839782715
1638549488.4619043,5496000,3.9809999465942383
1638549498.4645207,5502000,4.080999851226807
1638549508.875267,5508000,3.7309999465942383
1638549517.8375072,5513000,3.8359999656677246
1638549522.968858,5516000,3.7339999675750732
1638549526.175177,5518000,3.808000087738037
1638549564.780311,5542000,4.1620001792907715
1638549577.696449,5550000,3.8499999046325684
1638549604.4992337,5567000,3.941999912261963
1638549612.4914193,5572000,4.026000022888184
1638549615.6488461,5574000,3.815000057220459
1638549635.2289157,5586000,4.039000034332275
1638549638.392868,5588000,3.9670000076293945
1638549647.709989,5594000,3.9820001125335693
1638549666.912066,5606000,4.052999973297119
1638549674.598795,5611000,4.098999977111816
1638549690.2163453,5621000,4.120999813079834
1638549706.9981894,5631000,3.7049999237060547
1638549752.4792397,5659000,4.046999931335449
1638549755.6368382,5661000,3.825000047683716
1638549761.964788,5665000,3.8489999771118164
1638549786.1698687,5680000,3.9089999198913574
1638549853.9158435,5721000,4.02400016784668
1638549859.011634,5724000,4.173999786376953
1638549888.7081132,5742000,3.8459999561309814
1638549918.5328374,5760000,4.00600004196167
1638549946.6372895,5777000,3.984999895095825
1638549951.435205,5780000,4.063000202178955
1638549959.5226774,5785000,4.073999881744385
1638549967.3502429,5790000,3.996000051498413
1638549994.697478,5808000,4.085999965667725
1638549996.1086617,5809000,3.812999963760376
1638550021.6197207,5826000,3.8369998931884766
1638550026.8303475,5829000,3.9100000858306885
1638550037.0972147,5836000,3.99399995803833
1638550077.0722227,5863000,4.166999816894531
1638550079.8804781,5865000,3.9590001106262207
1638550089.8390775,5872000,3.993000030517578
1638550114.9683945,5890000,3.9089999198913574
1638550127.668259,5899000,4.01800012588501
1638550140.2584968,5908000,4.229000091552734
1638550154.5963287,5918000,3.9560000896453857
1638550171.34381,5929000,4.085000038146973
1638550177.2724454,5933000,3.941999912261963
1638550178.6879,5934000,4.00600004196167
1638550204.728197,5953000,3.943000078201294
1638550211.640759,5958000,3.877000093460083
1638550214.2997181,5960000,3.864000082015991
1638550219.8012574,5964000,3.8949999809265137
1638550233.1323829,5973000,3.9619998931884766
1638550257.1017852,5991000,4.039999961853027
1638550283.9265058,6011000,4.125999927520752
1638550290.5109143,6016000,4.008999824523926
1638550302.3856318,6025000,3.9660000801086426
1638550310.3601015,6031000,3.9619998931884766
1638550311.710862,6032000,4.15500020980835
1638550317.0217655,6036000,3.9600000381469727
1638550320.9242342,6039000,3.809999942779541
1638550350.2541628,6061000,3.9260001182556152
1638550374.536178,6079000,4.077000141143799
1638550379.7724898,6083000,3.934999942779541
1638550386.391589,6088000,3.8450000286102295
1638550407.765456,6104000,3.9839999675750732
1638550410.386821,6106000,4.0229997634887695
1638550423.8015857,6116000,3.8989999294281006
1638550431.8736193,6122000,4.002999782562256
1638550434.5493262,6124000,3.8980000019073486
1638550442.7753696,6130000,3.8469998836517334
1638550445.5085025,6132000,3.8459999561309814
1638550448.2164428,6134000,3.7899999618530273
1638550464.1650372,6146000,4.017000198364258
1638550466.8164644,6148000,4.122000217437744
1638550469.489734,6150000,4.138999938964844
1638550500.6342313,6173000,4.105000019073486
1638550512.7920818,6182000,3.812999963760376
1638550516.7318113,6185000,3.690000057220459
1638550538.2163723,6201000,4.0289998054504395
1638550553.8612146,6212000,3.9240000247955322
1638550556.6801755,6214000,3.8299999237060547
1638550565.2939098,6220000,4.123000144958496
1638550582.6124723,6233000,3.7090001106262207
1638550589.1970189,6238000,3.9089999198913574
1638550598.3992653,6245000,4.14300012588501
1638550606.6343286,6251000,4.056000232696533
1638550624.0566823,6264000,3.953000068664551
1638550658.6441236,6290000,4.076000213623047
1638550689.427879,6313000,3.8559999465942383
1638550695.209424,6317000,3.7760000228881836
1638550696.616454,6318000,3.924999952316284
1638550705.9468482,6325000,4.026000022888184
1638550729.086202,6342000,3.7799999713897705
1638550743.9255702,6353000,4.040999889373779
1638550758.5477903,6364000,4.158999919891357
1638550767.839257,6371000,4.01200008392334
1638550775.9403005,6377000,4.085000038146973
1638550808.0054665,6401000,3.9860000610351562
1638550882.779261,6456000,3.990999937057495
1638550888.0686002,6460000,3.7929999828338623
1638550905.7800736,6473000,3.76200008392334
1638550925.9785843,6488000,3.8910000324249268
1638550936.9225368,6496000,3.9839999675750732
1638550938.249223,6497000,3.8359999656677246
1638550943.652584,6501000,4.171999931335449
1638550956.9751189,6511000,3.8959999084472656
1638550970.5329041,6521000,4.048999786376953
1638550971.8449981,6522000,4.072999954223633
1638550973.203261,6523000,3.874000072479248
1638550984.3420126,6531000,3.822000026702881
1638551011.4324932,6551000,3.8389999866485596
1638551046.2718248,6575000,3.944000005722046
1638551055.7830045,6582000,4.089000225067139
1638551059.7711608,6585000,3.868000030517578
1638551073.2788951,6595000,4.071000099182129
1638551085.6349607,6604000,3.749000072479248
1638551089.7102144,6607000,4.125999927520752
1638551103.1186922,6617000,3.930000066757202
1638551110.0362918,6622000,3.9019999504089355
1638551158.4147348,6658000,4.125999927520752
1638551170.3614712,6667000,3.9119999408721924
