Wall time,Step,Value
1638544686.4777381,1392000,3.9660000801086426
1638544687.5872536,1393000,4.083000183105469
1638544711.300076,1415000,3.9040000438690186
1638544724.3159685,1427000,3.9040000438690186
1638544735.294215,1437000,3.7920000553131104
1638544739.5424953,1441000,3.572999954223633
1638544766.40969,1466000,3.563999891281128
1638544767.5055768,1467000,3.878000020980835
1638544779.231115,1478000,3.9519999027252197
1638544787.8573806,1486000,3.816999912261963
1638544792.2192266,1490000,3.930999994277954
1638544794.4199178,1492000,3.9839999675750732
1638544829.3240213,1524000,3.816999912261963
1638544833.5883677,1528000,3.7990000247955322
1638544860.6346405,1553000,3.953000068664551
1638544878.1285849,1569000,3.742000102996826
1638544879.1571653,1570000,3.8310000896453857
1638544895.2932947,1585000,3.812000036239624
1638544899.643161,1589000,3.875999927520752
1638544916.7297444,1605000,3.890000104904175
1638544917.7936046,1606000,3.7049999237060547
1638544941.210758,1628000,3.8980000019073486
1638544946.5628436,1633000,3.9839999675750732
1638544952.0158691,1638000,3.9040000438690186
1638544955.2295249,1641000,3.696000099182129
1638544960.6452568,1646000,3.882999897003174
1638544963.8223345,1649000,3.809000015258789
1638544977.6907651,1661000,3.6570000648498535
1638544986.7918763,1669000,3.878999948501587
1638544994.5633051,1676000,3.7990000247955322
1638545002.0864394,1683000,3.7960000038146973
1638545011.6659248,1692000,3.8420000076293945
1638545015.9481373,1696000,4.061999797821045
1638545018.1190069,1698000,4.13700008392334
1638545020.2620664,1700000,4.052000045776367
1638545023.5234373,1703000,3.9630000591278076
1638545030.9236674,1710000,3.9649999141693115
1638545040.968986,1719000,3.7320001125335693
1638545052.146202,1729000,4.026000022888184
1638545056.4653556,1733000,3.940999984741211
1638545058.6579046,1735000,3.7330000400543213
1638545061.8728185,1738000,3.812000036239624
1638545067.3032057,1743000,4.034999847412109
1638545070.5753856,1746000,3.947999954223633
1638545071.6069925,1747000,3.9730000495910645
1638545093.276327,1767000,3.749000072479248
1638545102.9133196,1776000,3.7880001068115234
1638545109.3562033,1782000,3.9119999408721924
1638545116.9711273,1789000,3.63700008392334
1638545118.029015,1790000,3.990000009536743
1638545127.8198347,1799000,3.9690001010894775
1638545135.3449485,1806000,4.073999881744385
1638545157.7590826,1827000,4.039999961853027
1638545161.948007,1831000,3.9210000038146973
1638545172.6702929,1841000,3.5320000648498535
1638545177.0273201,1845000,4.077000141143799
1638545186.6904447,1854000,4.076000213623047
1638545201.0486317,1867000,3.6760001182556152
1638545204.3235927,1870000,3.8989999294281006
1638545210.8986955,1876000,3.7660000324249268
1638545213.0922382,1878000,3.8570001125335693
1638545249.6290965,1912000,4.0279998779296875
1638545256.2196078,1918000,3.750999927520752
1638545274.5910063,1935000,4.085000038146973
1638545285.2006755,1945000,3.8550000190734863
1638545288.3792226,1948000,3.9539999961853027
1638545290.5388958,1950000,3.9549999237060547
1638545309.6877844,1968000,3.6600000858306885
1638545324.7306619,1982000,3.563999891281128
1638545326.8731892,1984000,4.038000106811523
1638545346.3731747,2002000,3.680999994277954
1638545350.7981975,2006000,3.8420000076293945
1638545359.2695222,2014000,3.690000057220459
1638545377.434326,2031000,3.9260001182556152
1638545383.7966173,2037000,4.015999794006348
1638545410.3863893,2061000,3.6410000324249268
1638545424.3639965,2074000,3.8399999141693115
1638545427.5608416,2077000,3.8480000495910645
1638545428.620895,2078000,3.7200000286102295
1638545431.0174263,2080000,3.749000072479248
1638545433.1632462,2082000,3.6589999198913574
1638545437.3686838,2086000,3.8519999980926514
1638545441.7231588,2090000,4.0289998054504395
1638545449.2521586,2097000,3.933000087738037
1638545465.420399,2112000,3.947999954223633
1638545501.6830978,2146000,4.000999927520752
1638545506.0301585,2150000,3.8919999599456787
1638545513.6854534,2157000,3.8010001182556152
1638545523.6976986,2166000,3.8610000610351562
1638545536.521798,2178000,3.996999979019165
1638545547.305633,2188000,3.8959999084472656
1638545549.4895747,2190000,3.812000036239624
1638545551.5965137,2192000,3.8519999980926514
1638545556.848292,2197000,3.6410000324249268
1638545560.2367427,2200000,4.067999839782715
1638545568.872808,2208000,3.7309999465942383
1638545573.1126838,2212000,3.693000078201294
1638545595.0092342,2232000,3.8489999771118164
1638545600.486866,2237000,3.9089999198913574
1638545601.5693176,2238000,3.881999969482422
1638545603.848869,2240000,3.740000009536743
1638545607.1262476,2243000,4.015999794006348
1638545611.3556929,2247000,3.88700008392334
1638545612.4938512,2248000,3.9749999046325684
1638545619.939066,2255000,4.031000137329102
1638545623.1724424,2258000,3.7730000019073486
1638545628.4873683,2263000,4.084000110626221
1638545648.7508433,2282000,3.9560000896453857
1638545659.284629,2292000,3.880000114440918
1638545665.7305427,2298000,3.885999917984009
1638545672.12311,2304000,4.006999969482422
1638545676.4557836,2308000,3.818000078201294
1638545689.2170525,2320000,3.6419999599456787
1638545690.4065235,2321000,3.8519999980926514
1638545717.018947,2346000,4.056000232696533
1638545726.4671586,2355000,3.872999906539917
1638545764.0033565,2390000,3.947999954223633
1638545765.1099648,2391000,3.99399995803833
1638545767.2706227,2393000,3.828000068664551
1638545814.8601193,2437000,3.990000009536743
1638545823.539055,2445000,3.7269999980926514
1638545831.2189322,2452000,3.947999954223633
1638545833.375427,2454000,3.755000114440918
1638545835.6044734,2456000,3.7980000972747803
1638545841.1350894,2461000,3.6600000858306885
1638545870.3020272,2486000,4.052000045776367
1638545871.450288,2487000,3.875
1638545882.4933624,2497000,4.263000011444092
1638545884.6878476,2499000,3.9730000495910645
1638545890.4077916,2504000,3.628000020980835
1638545905.9171498,2518000,3.9119999408721924
1638545912.4887626,2524000,3.871999979019165
1638545922.4247203,2533000,4.005000114440918
1638545938.6521752,2548000,3.819000005722046
1638545942.9317987,2552000,3.944000005722046
1638545945.2053578,2554000,4.09499979019165
1638545973.2293215,2579000,3.818000078201294
1638545986.4641259,2591000,3.9149999618530273
1638545997.704785,2601000,4.005000114440918
1638546004.484761,2607000,3.760999917984009
1638546022.995725,2624000,3.7170000076293945
1638546029.5993826,2630000,3.61899995803833
1638546030.7247577,2631000,3.572999954223633
1638546046.3468323,2645000,3.871000051498413
1638546052.9989107,2651000,3.947000026702881
1638546058.587411,2656000,3.809000015258789
1638546084.022069,2679000,3.7709999084472656
1638546091.7151093,2686000,3.8310000896453857
1638546097.287953,2691000,3.802999973297119
1638546111.577587,2704000,3.8450000286102295
1638546119.1773803,2711000,3.9860000610351562
1638546135.7935798,2726000,3.865999937057495
1638546148.9637668,2738000,4.10099983215332
1638546152.293347,2741000,3.808000087738037
1638546167.4799435,2755000,3.984999895095825
1638546206.004935,2790000,3.8989999294281006
1638546207.134279,2791000,4.013000011444092
1638546208.2310214,2792000,3.7750000953674316
1638546228.1799493,2810000,3.75
1638546244.8685756,2825000,3.9539999961853027
1638546298.0445714,2873000,3.9149999618530273
1638546307.9324107,2882000,3.930000066757202
1638546318.024526,2891000,3.98799991607666
1638546324.848472,2897000,3.9030001163482666
1638546347.8948298,2918000,4.041999816894531
1638546350.1071606,2920000,3.865999937057495
1638546351.2390742,2921000,3.7339999675750732
1638546402.99825,2968000,4.067999839782715
1638546412.0443702,2976000,3.565000057220459
1638546437.695137,2999000,3.740999937057495
1638546447.3839405,3008000,3.9639999866485596
1638546451.8076193,3012000,3.8940000534057617
1638546456.2832918,3016000,3.687000036239624
1638546469.3514853,3028000,3.752000093460083
1638546472.7730896,3031000,4.043000221252441
1638546481.52299,3039000,3.9509999752044678
1638546484.7651615,3042000,3.9049999713897705
1638546511.6936378,3066000,3.9049999713897705
1638546516.3565385,3070000,4.151000022888184
1638546518.701302,3072000,3.880000114440918
1638546549.8786294,3100000,3.884000062942505
1638546575.4123185,3123000,4.099999904632568
1638546592.078363,3138000,3.931999921798706
1638546600.9633322,3146000,4.068999767303467
1638546606.4159472,3151000,3.9779999256134033
1638546611.8104374,3156000,3.828000068664551
1638546618.461987,3162000,3.759000062942505
1638546636.1789632,3178000,4.021999835968018
1638546655.8248565,3196000,3.924999952316284
1638546656.9016874,3197000,4.015999794006348
1638546664.5386481,3204000,3.694999933242798
1638546667.8581,3207000,3.8989999294281006
1638546694.995689,3231000,3.8949999809265137
1638546698.287101,3234000,4.052999973297119
1638546706.3156385,3241000,3.742000102996826
1638546709.6188796,3244000,3.7730000019073486
1638546710.8253853,3245000,3.9779999256134033
1638546713.063019,3247000,3.8559999465942383
1638546714.196117,3248000,4.079999923706055
1638546742.6635997,3273000,3.759000062942505
1638546752.5847719,3282000,3.9210000038146973
1638546780.0655143,3306000,3.7739999294281006
1638546788.952652,3314000,3.7769999504089355
1638546804.3664882,3328000,3.617000102996826
1638546805.4332786,3329000,3.8540000915527344
1638546824.0385308,3346000,3.9149999618530273
1638546856.737947,3375000,3.9839999675750732
1638546858.9556873,3377000,3.7739999294281006
1638546870.1970162,3387000,3.6080000400543213
1638546889.0599513,3404000,3.881999969482422
1638546894.4908178,3409000,4.09499979019165
1638546918.9776247,3431000,4.057000160217285
1638546927.676082,3439000,4.22599983215332
1638546939.9435756,3450000,4.081999778747559
1638546942.1768467,3452000,4.10699987411499
1638546949.8736145,3459000,3.9010000228881836
1638546956.5689604,3465000,4.0269999504089355
1638546964.1790519,3472000,3.8919999599456787
1638546970.7414117,3478000,3.8510000705718994
1638546973.9907794,3481000,3.678999900817871
1638546992.6205063,3498000,3.8540000915527344
1638547005.6356485,3510000,4.001999855041504
1638547008.9497252,3513000,3.989000082015991
1638547016.6502638,3520000,3.822000026702881
1638547034.3190978,3536000,4.015999794006348
1638547036.4855523,3538000,3.937000036239624
1638547043.0022073,3544000,3.7739999294281006
1638547047.349619,3548000,3.7980000972747803
1638547065.0637374,3564000,3.9679999351501465
1638547083.5747855,3581000,3.937999963760376
1638547105.4575942,3601000,3.828000068664551
1638547125.2981386,3619000,3.98799991607666
1638547127.5715363,3621000,4.002999782562256
1638547129.8765743,3623000,3.739000082015991
1638547133.3838983,3626000,4.000999927520752
1638547136.8549423,3629000,4.065999984741211
1638547156.313383,3646000,3.756999969482422
1638547168.270478,3657000,3.930000066757202
1638547183.7405243,3671000,4.078999996185303
1638547217.278282,3701000,3.7799999713897705
1638547219.4272301,3703000,3.5910000801086426
1638547245.8298097,3727000,3.996000051498413
1638547250.197778,3731000,3.740999937057495
1638547252.3616114,3733000,3.8910000324249268
1638547258.8334033,3739000,3.756999969482422
1638547262.167061,3742000,3.619999885559082
1638547264.317749,3744000,4.020999908447266
1638547274.1090972,3753000,3.8459999561309814
1638547281.788779,3760000,3.7890000343322754
1638547296.3284254,3773000,3.700000047683716
1638547305.1090782,3781000,3.796999931335449
1638547319.2436945,3794000,3.7239999771118164
1638547321.459007,3796000,4.104000091552734
1638547324.7628908,3799000,3.755000114440918
1638547342.2904966,3815000,3.880000114440918
1638547347.6851883,3820000,3.825000047683716
1638547349.9243722,3822000,4.052000045776367
1638547360.9376745,3832000,4.079999923706055
1638547365.4050753,3836000,3.7130000591278076
1638547398.0028398,3865000,3.990999937057495
1638547403.4140792,3870000,3.7760000228881836
1638547411.0768473,3877000,4.118000030517578
1638547460.353165,3921000,3.9210000038146973
1638547469.232732,3929000,3.937999963760376
1638547477.1251829,3936000,3.888000011444092
1638547481.5158901,3940000,3.9049999713897705
1638547493.7270792,3951000,3.759000062942505
1638547500.319744,3957000,3.9570000171661377
1638547506.936841,3963000,3.8570001125335693
1638547531.6502848,3985000,4.061999797821045
1638547543.8699496,3996000,4.051000118255615
1638547549.4700916,4001000,3.9100000858306885
1638547559.5819507,4010000,3.75
1638547560.7169156,4011000,3.8889999389648438
1638547574.215899,4023000,3.7309999465942383
1638547586.2665472,4034000,3.5850000381469727
1638547589.514088,4037000,3.941999912261963
1638547600.67697,4047000,3.878999948501587
1638547652.6859732,4094000,4.052999973297119
1638547658.5314624,4099000,3.8949999809265137
1638547659.6031432,4100000,3.930999994277954
1638547670.918252,4110000,3.6679999828338623
1638547751.3681355,4183000,3.859999895095825
1638547764.3635983,4194000,3.8369998931884766
1638547765.5513504,4195000,3.7330000400543213
1638547767.7741811,4197000,3.869999885559082
1638547769.9387782,4199000,3.7739999294281006
1638547773.5445228,4202000,4.09499979019165
1638547774.6796951,4203000,3.936000108718872
1638547804.06503,4228000,3.859999895095825
1638547809.923829,4233000,3.8340001106262207
1638547813.3787494,4236000,3.927999973297119
1638547822.6646385,4244000,3.697000026702881
1638547834.7695296,4255000,3.7939999103546143
1638547844.7689714,4264000,3.7300000190734863
1638547848.0370314,4267000,3.813999891281128
1638547849.0973606,4268000,3.753000020980835
1638547865.4479873,4283000,3.867000102996826
1638547882.8483083,4299000,3.8949999809265137
1638547889.3227265,4305000,3.5999999046325684
1638547893.6569216,4309000,3.8929998874664307
1638547903.558589,4318000,3.747999906539917
1638547905.8257065,4320000,3.8299999237060547
1638547916.2349775,4329000,3.9639999866485596
1638547920.7005467,4333000,3.7239999771118164
1638547933.3194103,4344000,4.098999977111816
1638547962.8514898,4370000,4.019999980926514
1638547973.3045957,4379000,3.684999942779541
1638547990.392144,4394000,3.88700008392334
1638547998.186749,4401000,4.019999980926514
1638548005.0463939,4407000,3.7639999389648438
1638548009.5809095,4411000,3.624000072479248
1638548010.6490273,4412000,3.6659998893737793
1638548031.9467573,4431000,3.8389999866485596
1638548035.3750954,4434000,3.943000078201294
1638548078.3181183,4470000,3.690000057220459
1638548084.8168788,4476000,3.9630000591278076
1638548101.5210493,4491000,3.927999973297119
1638548103.7257931,4493000,3.7100000381469727
1638548122.6684983,4510000,4.079999923706055
1638548123.8008876,4511000,4.052999973297119
1638548144.3939602,4530000,4.214000225067139
1638548145.478684,4531000,4.00600004196167
1638548148.7270343,4534000,4.090000152587891
1638548158.7854896,4543000,4.229000091552734
1638548171.0446398,4554000,3.742000102996826
1638548198.5985866,4579000,3.7709999084472656
1638548201.8239894,4582000,3.562999963760376
1638548213.8672147,4593000,3.88700008392334
1638548217.1090589,4596000,3.7660000324249268
1638548219.2315092,4598000,3.9700000286102295
1638548221.3763602,4600000,3.7960000038146973
1638548234.3682315,4612000,3.9149999618530273
1638548253.049327,4629000,3.927999973297119
1638548275.9687326,4650000,3.7230000495910645
1638548283.5308373,4657000,3.75600004196167
1638548292.5395398,4665000,3.8459999561309814
1638548296.859743,4669000,3.753000020980835
1638548304.4886906,4676000,3.8529999256134033
1638548305.5700538,4677000,3.7730000019073486
1638548306.6488929,4678000,4.0289998054504395
1638548317.7474298,4688000,3.8510000705718994
1638548346.179754,4714000,3.865999937057495
1638548352.0255146,4719000,4.01200008392334
1638548370.404246,4735000,3.7739999294281006
1638548383.0473652,4746000,4.067999839782715
1638548387.4110985,4750000,3.9570000171661377
1638548388.4957669,4751000,3.861999988555908
1638548397.3061662,4759000,3.635999917984009
1638548403.8410847,4765000,3.9100000858306885
1638548407.0773103,4768000,3.694999933242798
1638548416.8691869,4777000,3.5439999103546143
1638548421.3098204,4781000,3.9100000858306885
1638548428.813487,4788000,3.8359999656677246
1638548429.9276252,4789000,3.756999969482422
1638548436.3874052,4795000,4.047999858856201
1638548442.8376236,4801000,3.7200000286102295
1638548445.0553956,4803000,3.871000051498413
1638548448.280852,4806000,3.624000072479248
1638548487.7872312,4841000,3.990999937057495
1638548500.9492116,4853000,3.865999937057495
1638548522.0148764,4872000,3.864000082015991
1638548524.1273103,4874000,3.796999931335449
1638548547.097883,4895000,3.753000020980835
1638548569.5732403,4915000,3.871999979019165
1638548600.999065,4939000,3.930000066757202
1638548604.528105,4942000,3.947999954223633
1638548620.1129515,4955000,3.884999990463257
1638548629.714916,4963000,4.127999782562256
1638548640.4323065,4972000,3.63700008392334
1638548643.924533,4975000,3.7950000762939453
1638548646.3178651,4977000,3.691999912261963
1638548647.5255175,4978000,4.007999897003174
1638548713.655036,5022000,4.008999824523926
1638548722.8677733,5028000,4.111999988555908
1638548727.5228226,5031000,3.884999990463257
1638548738.1836154,5038000,3.9010000228881836
1638548758.358021,5051000,4.0929999351501465
1638548761.3468015,5053000,3.946000099182129
1638548762.8696842,5054000,3.750999927520752
1638548774.8546326,5061000,3.9570000171661377
1638548807.9530327,5079000,3.9579999446868896
1638548848.1618993,5102000,3.8350000381469727
1638548855.159295,5107000,3.937999963760376
1638548886.8077915,5127000,3.7179999351501465
1638548890.335119,5129000,3.7950000762939453
1638548900.121567,5135000,3.6589999198913574
1638548947.355875,5161000,4.066999912261963
1638548958.822422,5166000,3.8410000801086426
1638548993.8269742,5183000,3.7239999771118164
1638549025.493288,5201000,3.9000000953674316
1638549042.2431774,5209000,3.8959999084472656
1638549085.6849613,5232000,3.9100000858306885
1638549092.7472177,5236000,3.9149999618530273
1638549100.788915,5240000,4.025000095367432
1638549102.6288729,5241000,4.188000202178955
1638549152.1384678,5267000,3.8519999980926514
1638549196.8218598,5290000,3.687000036239624
1638549256.0321662,5319000,3.9700000286102295
1638549278.493712,5330000,4.206999778747559
1638549308.846624,5346000,3.997999906539917
1638549336.5578666,5360000,4.083000183105469
1638549338.092148,5361000,3.9730000495910645
1638549376.1468124,5381000,4.328999996185303
1638549426.1238215,5405000,3.8610000610351562
1638549457.7974906,5421000,3.9519999027252197
1638549494.8827338,5440000,3.696000099182129
1638549501.1276104,5443000,3.984999895095825
1638549512.355986,5448000,3.8369998931884766
1638549585.919234,5485000,3.8959999084472656
1638549599.2719154,5492000,3.7309999465942383
1638549606.2711663,5496000,3.690999984741211
1638549617.9357092,5502000,3.687000036239624
1638549630.4727542,5508000,3.763000011444092
1638549639.8330894,5513000,3.825000047683716
1638549645.3443613,5516000,3.759000062942505
1638549649.3969471,5518000,3.927000045776367
1638549696.8933034,5542000,3.924999952316284
1638549714.5894582,5550000,3.9100000858306885
1638549750.7547948,5567000,3.9210000038146973
1638549760.5669742,5572000,3.76200008392334
1638549764.8359404,5574000,3.73799991607666
1638549789.1497884,5586000,3.9670000076293945
1638549793.209095,5588000,3.937999963760376
1638549807.2898984,5594000,3.927999973297119
1638549832.1431754,5606000,3.9590001106262207
1638549843.1725347,5611000,3.8610000610351562
1638549865.0800045,5621000,3.6619999408721924
1638549886.9010854,5631000,3.928999900817871
1638549945.2477994,5659000,3.882999897003174
1638549949.7779007,5661000,3.756999969482422
1638549958.224096,5665000,3.9549999237060547
1638549986.6952598,5680000,3.890000104904175
1638550053.7555082,5721000,4.001999855041504
1638550058.2141628,5724000,3.9489998817443848
1638550084.3739853,5742000,3.9159998893737793
1638550109.980128,5760000,3.933000087738037
1638550134.7366598,5777000,3.819000005722046
1638550139.1431515,5780000,3.9760000705718994
1638550146.500155,5785000,3.8450000286102295
1638550154.1831949,5790000,3.6510000228881836
1638550182.429804,5808000,3.747999906539917
1638550183.8243062,5809000,4.047999858856201
1638550207.9064195,5826000,3.9170000553131104
1638550212.2167637,5829000,3.563999891281128
1638550222.202975,5836000,4.059000015258789
1638550260.9467025,5863000,3.8259999752044678
1638550263.624128,5865000,3.8889999389648438
1638550273.1835861,5872000,4.057000160217285
1638550297.5527534,5890000,3.99399995803833
1638550309.7861679,5899000,3.750999927520752
1638550321.9799433,5908000,3.744999885559082
1638550335.6764975,5918000,3.7929999828338623
1638550350.6644404,5929000,3.937000036239624
1638550356.3069503,5933000,3.8589999675750732
1638550357.7904565,5934000,3.7750000953674316
1638550383.6983378,5953000,4.0320000648498535
1638550390.448713,5958000,3.8580000400543213
1638550393.1244671,5960000,3.76200008392334
1638550398.4386647,5964000,3.997999906539917
1638550410.5375345,5973000,3.865000009536743
1638550435.2696903,5991000,3.822000026702881
1638550462.8692305,6011000,4.073999881744385
1638550469.6445625,6016000,3.7769999504089355
1638550482.1252847,6025000,3.9179999828338623
1638550490.4483259,6031000,3.9240000247955322
1638550491.791,6032000,4.072999954223633
1638550497.1779497,6036000,3.7179999351501465
1638550501.2991626,6039000,3.802000045776367
1638550531.0823839,6061000,3.7760000228881836
1638550556.8877938,6079000,3.7009999752044678
1638550562.6343472,6083000,3.9070000648498535
1638550569.5834038,6088000,3.938999891281128
1638550591.1594057,6104000,3.739000082015991
1638550593.7333472,6106000,3.9260001182556152
1638550607.6293445,6116000,3.8959999084472656
1638550615.8914647,6122000,3.7070000171661377
1638550618.6323164,6124000,3.99399995803833
1638550626.6608756,6130000,4.091000080108643
1638550629.2767496,6132000,3.936000108718872
1638550631.9528286,6134000,3.6489999294281006
1638550648.5898001,6146000,3.9719998836517334
1638550651.2481773,6148000,4.111000061035156
1638550653.9419618,6150000,3.996999979019165
1638550685.3018532,6173000,3.8580000400543213
1638550698.314514,6182000,3.7990000247955322
1638550702.4356775,6185000,3.802000045776367
1638550724.553056,6201000,4.1020002365112305
1638550739.5893977,6212000,3.5299999713897705
1638550742.280978,6214000,3.8329999446868896
1638550750.4863553,6220000,3.9860000610351562
1638550768.1001625,6233000,4.017000198364258
1638550775.0323753,6238000,3.947999954223633
1638550784.4827902,6245000,4.039999961853027
1638550792.716405,6251000,3.9660000801086426
1638550810.2387884,6264000,3.7939999103546143
1638550847.188864,6290000,4.126999855041504
1638550878.7744226,6313000,3.8550000190734863
1638550884.18327,6317000,3.9579999446868896
1638550885.4851205,6318000,4.060999870300293
1638550895.238402,6325000,4.14900016784668
1638550918.954682,6342000,3.9809999465942383
1638550934.2689376,6353000,4.046999931335449
1638550949.4602008,6364000,3.8570001125335693
1638550959.092522,6371000,3.993000030517578
1638550967.4142263,6377000,3.8010001182556152
1638551001.960404,6401000,3.8259999752044678
1638551081.36928,6456000,3.8929998874664307
1638551087.194774,6460000,3.871000051498413
1638551105.0428264,6473000,3.8499999046325684
1638551126.111341,6488000,3.9159998893737793
1638551137.041698,6496000,3.6670000553131104
1638551138.3734915,6497000,3.937999963760376
1638551143.7054994,6501000,4.051000118255615
1638551157.198749,6511000,3.5429999828338623
1638551171.0706463,6521000,3.7899999618530273
1638551172.4554029,6522000,3.990000009536743
1638551173.8378978,6523000,4.0289998054504395
1638551184.6449966,6531000,3.7639999389648438
1638551211.9971373,6551000,3.7639999389648438
1638551244.4409451,6575000,3.9860000610351562
1638551253.9779637,6582000,3.9860000610351562
1638551258.1362834,6585000,3.687000036239624
1638551272.1807523,6595000,3.7980000972747803
1638551284.539643,6604000,3.864000082015991
1638551288.5886018,6607000,3.9670000076293945
